molecule_name,atom_index,atom,x,y,z
dsgdb9nsd_002371,8,H,-0.0803895264,-3.33545846,-1.443706295
dsgdb9nsd_002371,9,H,0.22993633149999998,-1.775723306,-2.221301046
dsgdb9nsd_002371,10,H,0.3353647759,-2.3187424830000003,0.7962522357999999
dsgdb9nsd_002371,11,H,0.7144581045,0.1190294836,-0.541844763
dsgdb9nsd_002371,12,H,-1.67184451,-0.7288250433,-0.9131268631999999
dsgdb9nsd_002371,13,H,-3.377933033,-2.296018846,0.1803233182
dsgdb9nsd_002371,14,H,-2.011741202,-3.064315609,1.128008723
dsgdb9nsd_002371,15,H,-0.7385469722,-1.7224310630000002,2.6555087019999997
dsgdb9nsd_002371,16,H,-0.7101868443000001,0.042603216500000006,2.470836704
dsgdb9nsd_002371,17,H,-2.09512162,-0.7505915122,3.255885222
dsgdb9nsd_002398,0,C,-0.0849000033,1.462133567,-0.0973799133
dsgdb9nsd_002398,1,N,0.05761126900000001,0.0161433195,0.0026342047999999996
dsgdb9nsd_002398,2,C,1.4107633609999999,-0.528174139,-0.14054674609999998
dsgdb9nsd_002398,3,C,0.7213127266,-0.5167870544,1.169723418
dsgdb9nsd_002398,4,C,1.1202776220000001,0.18263001469999998,2.4721937869999997
dsgdb9nsd_002398,5,O,0.6286437940999999,-0.9377468956,3.23652956
dsgdb9nsd_002398,6,C,0.1912767682,-1.642044992,2.050525145
dsgdb9nsd_002398,7,H,0.7751119283,2.022697989,0.3055029735
dsgdb9nsd_002398,8,H,-0.2061651272,1.735751929,-1.149719892
dsgdb9nsd_002398,9,H,-0.9834599635,1.778025189,0.4419918665
dsgdb9nsd_002398,10,H,1.4965805509999999,-1.4448824759999999,-0.7189237317
dsgdb9nsd_002398,11,H,2.233866457,0.1747383759,-0.2735167744
dsgdb9nsd_002398,12,H,2.193319083,0.3497487661,2.628912481
dsgdb9nsd_002398,13,H,0.5767859199,1.109410207,2.7010001239999997
dsgdb9nsd_002398,14,H,-0.8974709661,-1.7742697459999999,2.019284832
dsgdb9nsd_002398,15,H,0.6825948404000001,-2.617577045,1.947510276
dsgdb9nsd_002424,0,C,0.020931066,1.4506024690000001,-0.07213965110000001
dsgdb9nsd_002424,1,C,0.009722753,-0.0398651982,-0.017816724699999998
dsgdb9nsd_002424,2,O,0.5554399506000001,-0.8219318353,-1.128435652
dsgdb9nsd_002424,3,C,0.1105127693,-1.8386170640000001,-0.1883345206
dsgdb9nsd_002424,4,C,0.5198820148,-1.028651066,1.0829828479999999
dsgdb9nsd_002424,5,N,-0.8291209028000001,-1.077626088,1.736234095
dsgdb9nsd_002424,6,C,-1.153851085,-1.045603262,0.2725082774
dsgdb9nsd_002424,7,H,1.045048276,1.825920851,-0.1586376486
dsgdb9nsd_002424,8,H,-0.5539017397,1.809900585,-0.9309944742
dsgdb9nsd_002424,9,H,-0.4254007954,1.8490935530000001,0.8435724199
dsgdb9nsd_002424,10,H,0.2449906316,-2.890488192,-0.4440453003
dsgdb9nsd_002424,11,H,1.4640358980000001,-1.020382769,1.629048126
dsgdb9nsd_002424,12,H,-1.002781888,-2.012178272,2.1144253230000003
dsgdb9nsd_002424,13,H,-2.16770273,-1.057152343,-0.12955345740000002
dsgdb9nsd_002587,0,C,-0.3431727219,1.442471768,-0.068786764
dsgdb9nsd_002587,1,C,0.2224107053,0.0274875544,0.0880405037
dsgdb9nsd_002587,2,C,0.8410023262999999,-0.5015192499000001,-1.195617355
dsgdb9nsd_002587,3,C,0.6670265865999999,-1.917077565,-1.582989136
dsgdb9nsd_002587,4,O,-0.1080830675,-0.8994938337,-2.207162645
dsgdb9nsd_002587,5,C,1.998731316,0.2129501613,-1.68638176
dsgdb9nsd_002587,6,C,2.9653235319999998,0.8228043373999999,-2.059000959
dsgdb9nsd_002587,7,H,0.44215749229999995,2.150184196,-0.3500112561
dsgdb9nsd_002587,8,H,-1.113200763,1.463826268,-0.8454541503
dsgdb9nsd_002587,9,H,-0.7918007785,1.786101461,0.8675837603000001
dsgdb9nsd_002587,10,H,0.9842560811,0.0070603024,0.8763828422
dsgdb9nsd_002587,11,H,-0.5724489967,-0.6645779921,0.3856770389
dsgdb9nsd_002587,12,H,1.413634894,-2.393724811,-2.215461042
dsgdb9nsd_002587,13,H,0.12355005349999999,-2.5814135830000002,-0.9116310625
dsgdb9nsd_002587,14,H,3.81752573,1.3563745569999999,-2.400876284
dsgdb9nsd_002600,0,C,0.2226864056,1.460823613,0.3214347588
dsgdb9nsd_002600,1,C,-0.17506759730000002,0.051415978499999994,-0.134392335
dsgdb9nsd_002600,2,C,0.6449077506,-0.4619581325,-1.304776256
dsgdb9nsd_002600,3,C,2.065982488,-0.9651151718000001,-1.071654348
dsgdb9nsd_002600,4,C,0.9940794306999999,-1.947659113,-1.396663938
dsgdb9nsd_002600,5,C,0.4106763837,0.18139832320000002,-2.620754003
dsgdb9nsd_002600,6,O,-0.4012779198,1.048218187,-2.8368394930000003
dsgdb9nsd_002600,7,H,1.2754549659999999,1.497994219,0.6217921408
dsgdb9nsd_002600,8,H,0.0703741166,2.183929055,-0.482996376
dsgdb9nsd_002600,9,H,-0.3808243175,1.774517765,1.17865584
dsgdb9nsd_002600,10,H,-0.0728484625,-0.6508327617,0.7014818673000001
dsgdb9nsd_002600,11,H,-1.231935251,0.0471064203,-0.42345036799999997
dsgdb9nsd_002600,12,H,2.8155013330000003,-0.7493657297,-1.8262162309999999
dsgdb9nsd_002600,13,H,2.4282007219999997,-0.9073006721,-0.051294959400000006
dsgdb9nsd_002600,14,H,0.6017096775,-2.57682212,-0.6058329056
dsgdb9nsd_002600,15,H,0.9984104645999999,-2.410339204,-2.378174889
dsgdb9nsd_002600,16,H,1.05695258,-0.214913506,-3.4410027739999998
dsgdb9nsd_002655,0,C,-0.0014147665,1.4694651980000002,0.0342603822
dsgdb9nsd_002655,1,C,-0.0032366417,0.0183353816,-0.0005139602
dsgdb9nsd_002655,2,C,-0.007234005999999999,-1.191613863,-0.028506540099999998
dsgdb9nsd_002655,3,C,-0.0122517564,-2.550863617,-0.05967496519999999
dsgdb9nsd_002655,4,C,-0.020870629499999998,-3.760588186,-0.0854373158
dsgdb9nsd_002655,5,C,0.006706500400000001,-5.214169474,-0.1343411736
dsgdb9nsd_002655,6,O,-1.1930499209999998,-5.738502305,0.4208394406
dsgdb9nsd_002655,7,H,0.7886583866,1.8506787480000002,0.6910884292
dsgdb9nsd_002655,8,H,0.1617688306,1.890554087,-0.9642574485
dsgdb9nsd_002655,9,H,-0.9576597118000001,1.8552300769999999,0.4054890688
dsgdb9nsd_002655,10,H,0.1353954901,-5.532879556,-1.182297743
dsgdb9nsd_002655,11,H,0.8924845596,-5.5723052179999994,0.416553695
dsgdb9nsd_002655,12,H,-1.135822715,-6.6982788829999995,0.37008981119999995
dsgdb9nsd_002687,0,C,-0.054614928300000004,1.5649533519999999,0.0730592212
dsgdb9nsd_002687,1,C,-0.0005094737999999999,0.0364410568,0.0064767118999999995
dsgdb9nsd_002687,2,C,0.7116955776,-0.4838197402,-1.245460458
dsgdb9nsd_002687,3,C,0.7626480897,-2.0238934619999998,-1.305861142
dsgdb9nsd_002687,4,C,1.43900625,-2.532807352,-2.49444818
dsgdb9nsd_002687,5,C,2.0020325430000003,-2.923717336,-3.48466659
dsgdb9nsd_002687,6,C,2.680850061,-3.409254942,-4.6781869910000005
dsgdb9nsd_002687,7,H,0.9522949045,1.996936211,0.0784012159
dsgdb9nsd_002687,8,H,-0.5864528106,1.9803100219999998,-0.7901524081999999
dsgdb9nsd_002687,9,H,-0.5683937607,1.9075201000000002,0.9767181695999999
dsgdb9nsd_002687,10,H,0.5064966245,-0.3518959476,0.9000180912000001
dsgdb9nsd_002687,11,H,-1.0209859479999999,-0.3684206089,0.0379244552
dsgdb9nsd_002687,12,H,0.2076623088,-0.10904519160000001,-2.1445877380000002
dsgdb9nsd_002687,13,H,1.7355661180000002,-0.092325006,-1.282336465
dsgdb9nsd_002687,14,H,1.26427401,-2.403480694,-0.40504543369999996
dsgdb9nsd_002687,15,H,-0.2613320261,-2.4202131159999998,-1.2660018020000001
dsgdb9nsd_002687,16,H,2.705627648,-4.504514854,-4.705403884
dsgdb9nsd_002687,17,H,2.178774056,-3.068860581,-5.590858341000001
dsgdb9nsd_002687,18,H,3.7172047160000004,-3.0556557989999997,-4.721246511
dsgdb9nsd_003128,0,C,-0.2345855549,1.517507318,-0.0198216269
dsgdb9nsd_003128,1,C,0.0965316781,0.0207584735,0.0640825067
dsgdb9nsd_003128,2,C,0.7941432288,-0.49590722060000003,-1.164672537
dsgdb9nsd_003128,3,C,0.05843016,-0.9429739023,-2.40046806
dsgdb9nsd_003128,4,C,0.9570537932,-1.925156505,-1.6958544569999998
dsgdb9nsd_003128,5,C,2.417590268,-1.6499189719999998,-2.067505192
dsgdb9nsd_003128,6,C,2.2555086980000003,-0.1866864338,-1.538547448
dsgdb9nsd_003128,7,H,0.6727408979999999,2.115177109,-0.1587258257
dsgdb9nsd_003128,8,H,-0.9002436912999999,1.7256328580000002,-0.8639259842
dsgdb9nsd_003128,9,H,-0.7262592952,1.866647144,0.8936089515000001
dsgdb9nsd_003128,10,H,0.7255879351000001,-0.1629227716,0.9460036149
dsgdb9nsd_003128,11,H,-0.8268291226000001,-0.5511187637,0.2224300307
dsgdb9nsd_003128,12,H,-1.006298159,-1.111469024,-2.2676384769999998
dsgdb9nsd_003128,13,H,0.3278475168,-0.5605519384000001,-3.3836862739999995
dsgdb9nsd_003128,14,H,0.5719724668,-2.8527920069999997,-1.287274223
dsgdb9nsd_003128,15,H,3.1318382330000003,-2.225648952,-1.474479259
dsgdb9nsd_003128,16,H,2.672580085,-1.7675641180000001,-3.126403912
dsgdb9nsd_003128,17,H,2.410282707,0.6230142318,-2.259720644
dsgdb9nsd_003128,18,H,2.8830927560000004,0.0057516645,-0.6638245049
dsgdb9nsd_003285,0,O,-0.09750265400000001,0.1411123936,0.3595209451
dsgdb9nsd_003285,1,C,0.0134333718,1.274227454,0.0306340452
dsgdb9nsd_003285,2,O,-0.9954737619,2.1466522869999998,-0.34716568810000004
dsgdb9nsd_003285,3,C,-0.0523758188,3.2210163439999997,-0.6364879261
dsgdb9nsd_003285,4,C,0.228657225,4.137332767,0.5688204974000001
dsgdb9nsd_003285,5,N,1.218261051,3.1508884630000003,1.09731394
dsgdb9nsd_003285,6,C,1.1135776590000002,2.336652622,-0.1449856312
dsgdb9nsd_003285,7,H,-0.2046166627,3.627532618,-1.633652371
dsgdb9nsd_003285,8,H,0.6709408943,5.091774138,0.2608598653
dsgdb9nsd_003285,9,H,-0.6179160336,4.326418232,1.2348617020000001
dsgdb9nsd_003285,10,H,2.1422519319999997,3.538395795,1.239886784
dsgdb9nsd_003285,11,H,2.025664158,2.0772382659999997,-0.6807192023
dsgdb9nsd_003338,0,C,-0.024303831600000003,1.531118055,-0.035870294500000004
dsgdb9nsd_003338,1,C,1.2964962340000001,0.794010661,-0.0161816282
dsgdb9nsd_003338,2,C,2.176619152,0.835178268,1.235144228
dsgdb9nsd_003338,3,C,1.8044359069999998,-0.22887241219999999,2.28151313
dsgdb9nsd_003338,4,C,0.2901205934,-0.2919308292,2.511498726
dsgdb9nsd_003338,5,C,-0.4316069531,-0.7484369054000001,1.233500381
dsgdb9nsd_003338,6,C,-0.0114865896,0.0250731522,-0.0056374408999999995
dsgdb9nsd_003338,7,H,-0.3104345462,2.0611967719999997,0.8681165740000001
dsgdb9nsd_003338,8,H,-0.33211996239999997,2.026082525,-0.9508646603
dsgdb9nsd_003338,9,H,1.8409895569999999,0.7887337174,-0.9554682022
dsgdb9nsd_003338,10,H,3.224617761,0.705260155,0.9448541112000001
dsgdb9nsd_003338,11,H,2.114013948,1.829138023,1.6971054819999998
dsgdb9nsd_003338,12,H,2.148896565,-1.214657576,1.9403659290000002
dsgdb9nsd_003338,13,H,2.330153036,-0.0219134971,3.220372497
dsgdb9nsd_003338,14,H,0.053550195599999996,-0.9831596989,3.32773467
dsgdb9nsd_003338,15,H,-0.0762593708,0.6936428573000001,2.828979805
dsgdb9nsd_003338,16,H,-0.2004210619,-1.8102850030000002,1.0721383309999999
dsgdb9nsd_003338,17,H,-1.5193506669999999,-0.6872307076,1.3655295930000002
dsgdb9nsd_003338,18,H,-0.2830869851,-0.4599374154,-0.9395791217
dsgdb9nsd_003347,0,C,0.0268787033,1.580593708,-0.0530773314
dsgdb9nsd_003347,1,C,1.589452048,1.4024235569999999,0.05176131849999999
dsgdb9nsd_003347,2,C,1.277166541,0.0169220573,0.5693918212
dsgdb9nsd_003347,3,C,1.4444297769999999,-0.8329857570999999,1.576210759
dsgdb9nsd_003347,4,C,0.1738572301,-1.666271347,1.7425520540000001
dsgdb9nsd_003347,5,C,-0.9225571681,-0.7974264970999999,1.038618238
dsgdb9nsd_003347,6,C,-0.11863128710000001,0.0163381843,0.0058770178
dsgdb9nsd_003347,7,H,-0.3796317414,2.058226391,0.8422575164
dsgdb9nsd_003347,8,H,-0.3529309269,2.089216871,-0.9425899917
dsgdb9nsd_003347,9,H,2.05358187,1.4026470640000002,-0.9405720744
dsgdb9nsd_003347,10,H,2.149657751,2.079146942,0.7014753519
dsgdb9nsd_003347,11,H,2.292103497,-0.9044242911,2.248107755
dsgdb9nsd_003347,12,H,0.2638057499,-2.655731116,1.271297618
dsgdb9nsd_003347,13,H,-0.0614573587,-1.8503989159999998,2.796693354
dsgdb9nsd_003347,14,H,-1.7274177290000001,-1.39885296,0.6059126322999999
dsgdb9nsd_003347,15,H,-1.373884734,-0.1243884312,1.776896974
dsgdb9nsd_003347,16,H,-0.19006695129999998,-0.3972299291,-1.0081524020000001
dsgdb9nsd_003382,0,O,-0.44721847950000004,0.3998602494,0.5800050831
dsgdb9nsd_003382,1,C,0.0892197744,1.14096591,-0.21152882690000002
dsgdb9nsd_003382,2,C,1.282733757,1.9955157380000001,0.0268491253
dsgdb9nsd_003382,3,C,1.4767528680000002,2.8493894689999997,1.243764876
dsgdb9nsd_003382,4,C,0.9487331642,2.206851462,2.5237411919999997
dsgdb9nsd_003382,5,C,1.8904431519999998,1.0233843409999999,2.188661642
dsgdb9nsd_003382,6,N,2.418849106,1.72296932,0.9529784433
dsgdb9nsd_003382,7,H,-0.3152138429,1.249830407,-1.24353468
dsgdb9nsd_003382,8,H,1.658659761,2.445393743,-0.8891736033
dsgdb9nsd_003382,9,H,1.764738722,3.889543689,1.120281391
dsgdb9nsd_003382,10,H,1.24560094,2.757252687,3.418235805
dsgdb9nsd_003382,11,H,-0.12103997609999999,1.996472924,2.56199351
dsgdb9nsd_003382,12,H,2.7207939430000003,0.911907068,2.8883052080000002
dsgdb9nsd_003382,13,H,1.428706381,0.056794453499999994,1.996695425
dsgdb9nsd_003860,0,N,0.12365839960000001,1.392791686,0.1351698348
dsgdb9nsd_003860,1,C,-0.0392098381,0.0077090236999999995,0.0521633943
dsgdb9nsd_003860,2,C,-1.167784228,-0.7895669504999999,0.05731011230000001
dsgdb9nsd_003860,3,C,-0.6586168264,-2.115739852,0.0515134167
dsgdb9nsd_003860,4,N,-1.402682791,-3.295765528,0.1157130825
dsgdb9nsd_003860,5,N,0.6662343307999999,-2.150460758,0.0297976268
dsgdb9nsd_003860,6,N,1.026301074,-0.8257086395000001,0.0296293452
dsgdb9nsd_003860,7,H,0.7795823087999999,1.75981625,-0.5444756301
dsgdb9nsd_003860,8,H,-0.7576904344,1.8789958930000001,0.0406379584
dsgdb9nsd_003860,9,H,-2.196258205,-0.4668665125,0.0600963407
dsgdb9nsd_003860,10,H,-2.22892702,-3.276425842,-0.46712311310000004
dsgdb9nsd_003860,11,H,-0.8307676909,-4.098859222,-0.1146859685
dsgdb9nsd_003860,12,H,1.991357221,-0.5829238985,0.1657752499
dsgdb9nsd_003971,0,C,-0.9660397545,0.7590914521,0.0295323616
dsgdb9nsd_003971,1,C,0.3619369125,0.0318134146,0.0136922096
dsgdb9nsd_003971,2,O,1.1493291429999999,0.0808298125,0.9296293151999999
dsgdb9nsd_003971,3,C,0.642272197,-0.8232546798999999,-1.2316112479999999
dsgdb9nsd_003971,4,C,0.1595090533,-2.2369754840000002,-0.9877177989
dsgdb9nsd_003971,5,C,0.9481126626999999,-3.11485284,-0.057537918099999995
dsgdb9nsd_003971,6,N,-0.9162047587000001,-2.565710344,-1.597087394
dsgdb9nsd_003971,7,O,-1.303197788,-3.88481492,-1.317428329
dsgdb9nsd_003971,8,H,-0.9524264842,1.559311528,-0.7203889074
dsgdb9nsd_003971,9,H,-1.7734152719999998,0.0754297899,-0.2524263891
dsgdb9nsd_003971,10,H,-1.151249601,1.188510733,1.0146303779999999
dsgdb9nsd_003971,11,H,0.1282062954,-0.41743123109999997,-2.105390951
dsgdb9nsd_003971,12,H,1.723521864,-0.8244094448,-1.400345995
dsgdb9nsd_003971,13,H,1.4612199590000001,-2.5058871259999997,0.690189645
dsgdb9nsd_003971,14,H,0.3026128339,-3.8463123710000002,0.43024105240000005
dsgdb9nsd_003971,15,H,1.7105749909999999,-3.667567995,-0.6203790475
dsgdb9nsd_003971,16,H,-2.1161063330000003,-3.967822645,-1.8268517130000002
dsgdb9nsd_003975,0,C,-0.8906321656999999,0.2466273652,-0.1631215366
dsgdb9nsd_003975,1,C,0.5724245496,-0.1063519613,-0.43129622689999997
dsgdb9nsd_003975,2,O,1.3081758999999997,1.046774795,-0.8317487221
dsgdb9nsd_003975,3,C,1.330563214,-0.6553689357,0.7903053284
dsgdb9nsd_003975,4,C,0.8012816954,-1.9668613819999998,1.3159206559999999
dsgdb9nsd_003975,5,C,-0.31470337530000003,-2.009435965,2.327851808
dsgdb9nsd_003975,6,N,1.36958036,-3.017383829,0.8569412844
dsgdb9nsd_003975,7,O,0.802364822,-4.1875216989999995,1.390724878
dsgdb9nsd_003975,8,H,-0.9677413753,0.9884880167,0.6386164482
dsgdb9nsd_003975,9,H,-1.35102965,0.671620598,-1.0629669940000002
dsgdb9nsd_003975,10,H,-1.475053657,-0.6353871207,0.11438896550000001
dsgdb9nsd_003975,11,H,0.6156287457999999,-0.8766267123999999,-1.218010137
dsgdb9nsd_003975,12,H,0.8607167718000001,1.435464985,-1.5900116830000002
dsgdb9nsd_003975,13,H,2.370752654,-0.7886533183,0.48430749380000004
dsgdb9nsd_003975,14,H,1.308571849,0.1030589817,1.581786804
dsgdb9nsd_003975,15,H,-1.164282128,-2.585875269,1.947265159
dsgdb9nsd_003975,16,H,0.022675421499999997,-2.526924913,3.232351857
dsgdb9nsd_003975,17,H,-0.6530913982,-1.008101537,2.597248387
dsgdb9nsd_003975,18,H,1.337134677,-4.87469146,0.9799133105
dsgdb9nsd_003984,0,C,0.1359535171,1.547534828,-0.0184683069
dsgdb9nsd_003984,1,C,-0.026990931800000003,0.0510925257,-0.0260941939
dsgdb9nsd_003984,2,C,-0.0036159661,-0.7180607623,1.269141093
dsgdb9nsd_003984,3,C,1.386123464,-0.6965212676000001,1.947204991
dsgdb9nsd_003984,4,C,1.397884563,-1.539079754,3.202945241
dsgdb9nsd_003984,5,O,1.689259418,-1.13867499,4.299799516
dsgdb9nsd_003984,6,N,-0.1846892514,-0.646640664,-1.085966035
dsgdb9nsd_003984,7,O,-0.1715707372,0.1534923721,-2.23949948
dsgdb9nsd_003984,8,H,1.098722033,1.8352358309999999,-0.4552479171
dsgdb9nsd_003984,9,H,-0.6361551016,2.012967429,-0.637498545
dsgdb9nsd_003984,10,H,0.07967971809999999,1.9508792209999999,0.9946511361
dsgdb9nsd_003984,11,H,-0.742427675,-0.2893590604,1.9587963119999998
dsgdb9nsd_003984,12,H,-0.2999892943,-1.750670039,1.062727526
dsgdb9nsd_003984,13,H,2.121057176,-1.1212483420000001,1.2495888309999998
dsgdb9nsd_003984,14,H,1.7006801919999999,0.3180221622,2.206218394
dsgdb9nsd_003984,15,H,1.098734163,-2.60183245,3.04179452
dsgdb9nsd_003984,16,H,-0.330003547,-0.49274321909999996,-2.935583213
dsgdb9nsd_004111,0,O,-0.12100528769999999,1.268550942,-0.2709153942
dsgdb9nsd_004111,1,N,-0.012884816799999999,-0.1271473191,-0.18385151530000002
dsgdb9nsd_004111,2,C,-1.140247903,-0.6718484684,0.012138433999999998
dsgdb9nsd_004111,3,C,-2.518598565,-0.07032824879999999,0.1039292592
dsgdb9nsd_004111,4,O,-3.394228369,-1.1815834159999998,0.2557270385
dsgdb9nsd_004111,5,C,-2.759679456,-2.321164765,-0.3164116727
dsgdb9nsd_004111,6,C,-1.276990361,-2.1790042730000003,0.0701678508
dsgdb9nsd_004111,7,O,-0.41638595450000004,-2.882084597,-0.7901116091
dsgdb9nsd_004111,8,H,0.7892737767,1.542322293,-0.4281328963
dsgdb9nsd_004111,9,H,-2.640109028,0.6026118685,0.9586371445999999
dsgdb9nsd_004111,10,H,-2.736583967,0.5053217771999999,-0.8098493948000001
dsgdb9nsd_004111,11,H,-3.24302559,-3.211854875,0.0884693431
dsgdb9nsd_004111,12,H,-2.83941846,-2.331704263,-1.4145939140000001
dsgdb9nsd_004111,13,H,-1.145188514,-2.509686312,1.114195431
dsgdb9nsd_004111,14,H,0.3883067455,-2.356101385,-0.8729127045999999
dsgdb9nsd_004476,0,C,-0.0008666083,1.5387673880000001,0.1287271063
dsgdb9nsd_004476,1,C,-0.0117709898,0.0583368466,-0.0092896362
dsgdb9nsd_004476,2,C,0.0043722928,-0.7738550374,-1.09128759
dsgdb9nsd_004476,3,O,0.0234264494,-0.4036788081,-2.3956870059999997
dsgdb9nsd_004476,4,N,0.0206994996,-2.101890374,-0.7360210026
dsgdb9nsd_004476,5,C,-0.0012183775,-2.094858199,0.580500129
dsgdb9nsd_004476,6,N,-0.0875168804,-3.22100179,1.39770338
dsgdb9nsd_004476,7,N,-0.0096371248,-0.8332323135999999,1.079943667
dsgdb9nsd_004476,8,H,0.8891882568,1.909440737,0.6550895696
dsgdb9nsd_004476,9,H,-0.0036118355,1.986702973,-0.8678080702
dsgdb9nsd_004476,10,H,-0.87983854,1.9227424880000001,0.6643242609000001
dsgdb9nsd_004476,11,H,0.0423539664,-1.222588451,-2.904029393
dsgdb9nsd_004476,12,H,-0.0146427562,-4.056139244,0.8301180072
dsgdb9nsd_004476,13,H,0.6149936979,-3.2446586139999996,2.128018246
dsgdb9nsd_004476,14,H,-0.15118070050000001,-0.58313712,2.043548391
dsgdb9nsd_004624,0,C,0.0321305378,1.4900836219999998,0.0097809379
dsgdb9nsd_004624,1,N,-0.020347727700000002,0.0340836079,0.0023494004
dsgdb9nsd_004624,2,C,-0.0399970213,-0.6932263392,-1.165675939
dsgdb9nsd_004624,3,N,-0.0202999626,-1.9698908819999998,-1.228793289
dsgdb9nsd_004624,4,C,0.06569339440000001,-2.7043359710000003,-0.0129604976
dsgdb9nsd_004624,5,O,0.18767323660000002,-3.9013096039999997,-0.0201934316
dsgdb9nsd_004624,6,N,-0.0049284452,-1.983052911,1.2116925920000001
dsgdb9nsd_004624,7,C,-0.025320536299999998,-0.7057816694,1.162605032
dsgdb9nsd_004624,8,H,1.064566693,1.854682014,0.0030867776
dsgdb9nsd_004624,9,H,-0.48621849240000004,1.8785604880000002,-0.8694037683
dsgdb9nsd_004624,10,H,-0.47122112340000005,1.86879005,0.9018319746
dsgdb9nsd_004624,11,H,-0.0879482773,-0.0965027472,-2.077064345
dsgdb9nsd_004624,12,H,-0.061740406100000006,-0.1189284384,2.080910206
dsgdb9nsd_004632,0,O,0.0694234205,-0.0084668296,0.0025374265
dsgdb9nsd_004632,1,C,-0.0160618038,1.1862355470000001,0.0098024954
dsgdb9nsd_004632,2,N,-1.1419853340000001,1.9908707019999998,0.0295800727
dsgdb9nsd_004632,3,C,-0.7804054889,3.3259141760000004,0.030902181299999998
dsgdb9nsd_004632,4,C,0.5678980692,3.3631871460000005,0.011768816100000001
dsgdb9nsd_004632,5,O,1.0528855259999998,2.05817242,-0.001284712
dsgdb9nsd_004632,6,C,1.47641338,4.42936215,0.0039022321000000003
dsgdb9nsd_004632,7,C,2.2621462169999997,5.342055072,-0.0029219678000000004
dsgdb9nsd_004632,8,H,-2.072055459,1.6106814180000002,0.040302755
dsgdb9nsd_004632,9,H,-1.4936011759999999,4.131281468,0.044977229800000004
dsgdb9nsd_004632,10,H,2.954343038,6.147511371,-0.008899279
dsgdb9nsd_004791,0,C,-0.0591189566,1.40809533,-0.0814896032
dsgdb9nsd_004791,1,N,0.14753381599999998,-0.0281492413,0.0053017926
dsgdb9nsd_004791,2,C,0.6460206875,-0.7347193345,-1.04678887
dsgdb9nsd_004791,3,N,0.5776372509000001,-2.026310156,-1.227882766
dsgdb9nsd_004791,4,C,1.2940266740000002,-2.2218208809999997,-2.395787467
dsgdb9nsd_004791,5,O,1.448583594,-3.4565129339999996,-2.9097231860000004
dsgdb9nsd_004791,6,C,1.760117844,-1.048871387,-2.879217665
dsgdb9nsd_004791,7,O,1.3261785320000001,-0.0605382962,-1.98564517
dsgdb9nsd_004791,8,H,0.8702483454000001,1.892843848,-0.38721513090000004
dsgdb9nsd_004791,9,H,-0.8450536079000001,1.691863307,-0.7954686054000001
dsgdb9nsd_004791,10,H,-0.3308763584,1.7810400819999999,0.9079908845999999
dsgdb9nsd_004791,11,H,-0.5180812784000001,-0.5561903689,0.5474432066
dsgdb9nsd_004791,12,H,0.9951126476000001,-4.058963485,-2.308224612
dsgdb9nsd_004791,13,H,2.3315918190000002,-0.7254055034,-3.727062218
dsgdb9nsd_004873,0,O,0.5364547157,0.30691486960000003,-0.8537413737999999
dsgdb9nsd_004873,1,C,-0.1367086586,0.2936585919,0.4084962688
dsgdb9nsd_004873,2,C,-1.51203889,-0.26754995800000003,0.3259651165
dsgdb9nsd_004873,3,C,-2.7335624710000004,0.2174863598,0.7245047993000001
dsgdb9nsd_004873,4,C,-3.7311621969999997,-0.7568647377,0.40962648450000005
dsgdb9nsd_004873,5,C,-3.0679789889999998,-1.805337728,-0.1848106539
dsgdb9nsd_004873,6,O,-3.475818882,-2.988625509,-0.7084971404000001
dsgdb9nsd_004873,7,N,-1.7364489790000002,-1.5220524469999999,-0.2265551977
dsgdb9nsd_004873,8,H,-0.0339122799,0.7823056321999999,-1.4681217869999998
dsgdb9nsd_004873,9,H,0.5133023429,-0.3105566655,1.0540730409999999
dsgdb9nsd_004873,10,H,-0.1936737541,1.296932788,0.8549462768000001
dsgdb9nsd_004873,11,H,-2.89920346,1.167796395,1.209980638
dsgdb9nsd_004873,12,H,-4.792189296,-0.6941762136,0.5953032217
dsgdb9nsd_004873,13,H,-4.433026053,-3.039335173,-0.6294220168
dsgdb9nsd_004873,14,H,-1.0419088490000001,-2.085212894,-0.6874761476000001
